,episode_length,ep_reward,episodes,total_step,average_return
44,20,0.9123432043518258,4499,90000,0.5566779051982153
45,20,-6.480412470422081e-06,4599,92000,0.4382216144556547
46,20,0.9125294236571805,4699,94000,0.51120636281942
47,20,2.3215468308412923e-05,4799,96000,0.5842707049245877
48,20,-7.030152487708108e-06,4899,98000,0.5937848622537012
49,20,0.9139123502903536,4999,100000,0.420532678451118
50,20,1.8277836262259157,5099,102000,0.5579498201974357
51,20,1.8303299526179968,5199,104000,0.46641777834642456
52,20,1.8324536687230115,5299,106000,0.5311958585758862
53,20,2.748818461139508,5399,108000,0.6597741130371303
54,20,1.8297567927493277,5499,110000,0.5036168901589546
55,20,-0.9154713976726181,5599,112000,0.5949050610706675
56,20,-3.706158844818397e-06,5699,114000,0.6589378180719184
57,20,1.8312421164910893,5799,116000,0.622211133199834
58,20,0.9138321324810564,5899,118000,0.6405489489174653
59,20,-3.4568615654428925e-06,5999,120000,0.6580109804428712
60,20,-0.9132854072815186,6099,122000,0.6943478371316648
61,20,-3.241623284133688e-06,6199,124000,0.41129960215505407
62,20,0.9142006889173804,6299,126000,0.6491061424326608
63,20,0.9146175245418856,6399,128000,0.7130203592611575
64,20,0.9149979581914542,6499,130000,0.5214192555745083
65,20,-3.109989229366228e-06,6599,132000,0.6862235186765931
66,20,0.915568253963425,6699,134000,0.5214803545126403
67,20,-2.4182361128000096e-06,6799,136000,0.6591462221279534
68,20,-7.150219173968075e-06,6899,138000,0.7141377626405773
69,20,-2.9184970717910375e-07,6999,140000,0.6137829720879152
70,20,1.83612645647902,7099,142000,0.5135832381610497
71,20,0.00029470410013587856,7199,144000,0.7070943803337252
72,20,5.324815071094946e-07,7299,146000,0.652281465824247
73,20,1.8387040176877831,7399,148000,0.7260718387519914
74,20,-0.00044500635739808114,7499,150000,0.6620709446197245
75,20,-2.6694833783480476e-06,7599,152000,0.6624585872321745
76,20,-6.25552788613426e-06,7699,154000,0.7449856953956036
77,20,0.9202064423693652,7799,156000,0.6255416501134206
78,20,-1.4857854069294518e-06,7899,158000,0.7456228553534727
79,20,0.9213574852153816,7999,160000,0.534005393156484
80,20,0.9219224912783847,8099,162000,0.6175330894507494
81,20,-3.420094515793615e-05,8199,164000,0.746893347617632
82,20,-3.065753455377962e-05,8299,166000,0.673255769665658
83,20,-0.9222638454841141,8399,168000,0.7839652566051319
84,20,2.7695793833540527,8499,170000,0.6918685572192264
85,20,-2.3271859347362422e-06,8599,172000,0.6276570381731421
86,20,-0.9238660330899386,8699,174000,0.5448455427481863
87,20,1.8486212806559355,8799,176000,0.7485532484735461
88,20,2.282474247161659e-06,8899,178000,0.40666346396818026
89,20,0.9248934968986866,8999,180000,0.6562193755332177
90,20,2.7744510383380323,9099,182000,0.6476965467281748
91,20,0.0,9199,184000,0.7302141054038613
92,20,0.9234686977069169,9299,186000,0.9424203442488092
93,20,0.9237215378931629,9399,188000,0.8498342000442288
94,20,1.8459295081587492,9499,190000,0.9139745639429273
95,20,0.9230364075971612,9599,192000,0.8123114674054064
96,20,-1.037067749232179e-06,9699,194000,0.7941438444859731
97,20,-6.385421484678133e-05,9799,196000,0.7020520253065431
98,20,0.9238998893294773,9899,198000,0.6282148101549853
99,20,4.2845026138049747e-07,9999,200000,0.720764984518652
